fromNode	toNode	weight	direction	fromAltName	toAltName
GZMK	TNFSF13B	0.109861395861415	undirected	NA	NA
GZMK	TRAF1	0.0631487843110113	undirected	NA	NA
GZMK	TRIM22	0.0822676707854146	undirected	NA	NA
GZMK	TRIM69	0.0398021454530886	undirected	NA	NA
GZMK	UBASH3A	0.172529676707581	undirected	NA	NA
GZMK	UBE2L6	0.040989738020532	undirected	NA	NA
GZMK	VCAM1	0.0283859021385175	undirected	NA	NA
GZMK	VPREB3	0.102257548620542	undirected	NA	NA
GZMK	WAS	0.17944172087258	undirected	NA	NA
GZMK	WIPF1	0.168964045681782	undirected	NA	NA
GZMK	ZAP70	0.161435597417181	undirected	NA	NA
GZMK	ZBP1	0.0954039645604986	undirected	NA	NA
GZMK	ZNF683	0.10193108171285	undirected	NA	NA
HAPLN3	HCP5	0.0272652024683756	undirected	NA	NA
HAPLN3	HLA-DOB	0.0302741456502886	undirected	NA	NA
HAPLN3	HSH2D	0.0254796051652453	undirected	NA	NA
HAPLN3	ICAM3	0.0393221894130843	undirected	NA	NA
HAPLN3	IFIH1	0.0203081126980806	undirected	NA	NA
HAPLN3	IGKV1D-8	0.027121614915337	undirected	NA	NA
HAPLN3	IKZF1	0.0267326157942309	undirected	NA	NA
HAPLN3	IKZF3	0.0336288032415796	undirected	NA	NA
HAPLN3	IL10RA	0.0509274992171551	undirected	NA	NA
HAPLN3	IL12RB1	0.0596031041602947	undirected	NA	NA
HAPLN3	IL16	0.0306208241312942	undirected	NA	NA
HAPLN3	IL21R	0.0607680321374738	undirected	NA	NA
HAPLN3	IL2RA	0.0213032239978473	undirected	NA	NA
HAPLN3	IL2RB	0.0526319576458671	undirected	NA	NA
HAPLN3	IL2RG	0.0414981653984041	undirected	NA	NA
HAPLN3	IL4I1	0.0377164655422497	undirected	NA	NA
HAPLN3	INPP5D	0.0380278385614492	undirected	NA	NA
HAPLN3	IRF4	0.0224783233436991	undirected	NA	NA
HAPLN3	IRF8	0.0312149422769289	undirected	NA	NA
HAPLN3	ITGAL	0.0338531923407521	undirected	NA	NA
HAPLN3	ITGB7	0.0513206890241373	undirected	NA	NA
HAPLN3	JAK3	0.0572248921248111	undirected	NA	NA
HAPLN3	KLHL6	0.0218146171483797	undirected	NA	NA
HAPLN3	KLRB1	0.0204618395447861	undirected	NA	NA
HAPLN3	LAG3	0.0423333073904819	undirected	NA	NA
HAPLN3	LAP3	0.0354288804139459	undirected	NA	NA
HAPLN3	LAX1	0.0292747438666132	undirected	NA	NA
HAPLN3	LCK	0.0576176164639354	undirected	NA	NA
HAPLN3	LIMD2	0.0327609819328708	undirected	NA	NA
HAPLN3	LTB	0.0322383084098497	undirected	NA	NA
HAPLN3	MAP4K1	0.0497585425968471	undirected	NA	NA
HAPLN3	MEI1	0.0296168467566361	undirected	NA	NA
HAPLN3	MICB	0.0254384591318511	undirected	NA	NA
HAPLN3	MS4A1	0.0202569320685099	undirected	NA	NA
HAPLN3	MYO9B	0.02063278676537	undirected	NA	NA
HAPLN3	MZB1	0.0283931372046384	undirected	NA	NA
HAPLN3	NAPSB	0.0213805592250494	undirected	NA	NA
HAPLN3	NCR3	0.0338810426393719	undirected	NA	NA
HAPLN3	NFKB2	0.0225659765259565	undirected	NA	NA
HAPLN3	NKG7	0.0298735976684936	undirected	NA	NA
HAPLN3	NLRC3	0.046121044004765	undirected	NA	NA
HAPLN3	NLRC5	0.0345952641311109	undirected	NA	NA
HAPLN3	NUB1	0.0295559568395207	undirected	NA	NA
HAPLN3	P2RY10	0.0431041170897877	undirected	NA	NA
HAPLN3	P2RY8	0.0430145864262203	undirected	NA	NA
HAPLN3	PARP12	0.0255175697776996	undirected	NA	NA
HAPLN3	PDCD1	0.0601824073898476	undirected	NA	NA
HAPLN3	PIK3CD	0.0364158582126412	undirected	NA	NA
HAPLN3	PIM2	0.0328321261120591	undirected	NA	NA
HAPLN3	PLA2G2D	0.0402836423354689	undirected	NA	NA
HAPLN3	PLCG2	0.0224845974977855	undirected	NA	NA
HAPLN3	PLEKHO1	0.0243736993834321	undirected	NA	NA
HAPLN3	POU2AF1	0.0273887825876177	undirected	NA	NA
HAPLN3	POU2F2	0.0322380278328021	undirected	NA	NA
HAPLN3	PPP1R18	0.027013874896689	undirected	NA	NA
HAPLN3	PRKCB	0.020801205690738	undirected	NA	NA
HAPLN3	PSMB10	0.0299277324439268	undirected	NA	NA
HAPLN3	PSMB9	0.0336834516282582	undirected	NA	NA
HAPLN3	PSTPIP1	0.055868504294103	undirected	NA	NA
HAPLN3	PTPN7	0.0348847310088861	undirected	NA	NA
HAPLN3	PTPRC	0.0279262176619185	undirected	NA	NA
HAPLN3	PYHIN1	0.0400632371507378	undirected	NA	NA
HAPLN3	RAB33A	0.0226503432300224	undirected	NA	NA
HAPLN3	RAC2	0.035558392305492	undirected	NA	NA
HAPLN3	RASAL3	0.0643696965139345	undirected	NA	NA
HAPLN3	RASGRP2	0.0201832339173338	undirected	NA	NA
HAPLN3	RHOH	0.0343393284308659	undirected	NA	NA
HAPLN3	RNF166	0.0309124217633554	undirected	NA	NA
HAPLN3	RUNX3	0.0290825456006227	undirected	NA	NA
HAPLN3	SASH3	0.0456530068328134	undirected	NA	NA
HAPLN3	SEMA4D	0.0272388632482549	undirected	NA	NA
HAPLN3	SH2D1A	0.0456376173673829	undirected	NA	NA
HAPLN3	SH2D2A	0.0256445627467966	undirected	NA	NA
HAPLN3	SIPA1	0.0213709827206055	undirected	NA	NA
HAPLN3	SIRPG	0.0757022650145845	undirected	NA	NA
HAPLN3	SIT1	0.0489454100368987	undirected	NA	NA
HAPLN3	SLA2	0.0692634541436059	undirected	NA	NA
HAPLN3	SLAMF1	0.0563369357746936	undirected	NA	NA
HAPLN3	SLAMF6	0.0573869196540529	undirected	NA	NA
HAPLN3	SLAMF7	0.0338596118096212	undirected	NA	NA
HAPLN3	SNX20	0.0561757070503006	undirected	NA	NA
HAPLN3	SP140	0.0406764569772879	undirected	NA	NA
HAPLN3	STAP1	0.0217163133641347	undirected	NA	NA
HAPLN3	STAT1	0.0328102992776933	undirected	NA	NA
HAPLN3	SUSD3	0.031844553424415	undirected	NA	NA
HAPLN3	TAGAP	0.0409748584799654	undirected	NA	NA
HAPLN3	TAP1	0.037469425693823	undirected	NA	NA
HAPLN3	TAP2	0.0314771178190739	undirected	NA	NA
HAPLN3	TAPBP	0.0251513339260727	undirected	NA	NA
HAPLN3	TBC1D10C	0.0483555817370895	undirected	NA	NA
HAPLN3	TIGIT	0.0599206483626715	undirected	NA	NA
HAPLN3	TLR10	0.0241253949500158	undirected	NA	NA
HAPLN3	TMC8	0.0364424700272303	undirected	NA	NA
HAPLN3	TNFRSF13C	0.0216651906521795	undirected	NA	NA
HAPLN3	TNFRSF17	0.026750996506949	undirected	NA	NA
HAPLN3	TNFRSF4	0.0298639013192611	undirected	NA	NA
HAPLN3	TNFRSF9	0.02990073153342	undirected	NA	NA
HAPLN3	TNFSF13B	0.0328239646318675	undirected	NA	NA
HAPLN3	TRAF1	0.0367548343478557	undirected	NA	NA
HAPLN3	UBASH3A	0.0596953467062481	undirected	NA	NA
HAPLN3	UBE2L6	0.0281206529688322	undirected	NA	NA
HAPLN3	VCAM1	0.0296950714767952	undirected	NA	NA
HAPLN3	VPREB3	0.0240889728011187	undirected	NA	NA
HAPLN3	WAS	0.0471893708185163	undirected	NA	NA
HAPLN3	WIPF1	0.0454506506096909	undirected	NA	NA
HAPLN3	ZAP70	0.0601902491899424	undirected	NA	NA
HAPLN3	ZBP1	0.0423540053075313	undirected	NA	NA
HAPLN3	ZNF683	0.0454516063861193	undirected	NA	NA
HCLS1	HLA-DOB	0.0554983108282161	undirected	NA	NA
HCLS1	HSH2D	0.0279273871576068	undirected	NA	NA
HCLS1	ICAM3	0.0911996860120263	undirected	NA	NA
HCLS1	IKZF1	0.112889011675532	undirected	NA	NA
HCLS1	IKZF3	0.0692229873048002	undirected	NA	NA
HCLS1	IL10RA	0.165346492217885	undirected	NA	NA
HCLS1	IL12RB1	0.138646815373118	undirected	NA	NA
HCLS1	IL16	0.145757734261753	undirected	NA	NA
HCLS1	IL21R	0.0749275538340562	undirected	NA	NA
HCLS1	IL2RB	0.0612134918718507	undirected	NA	NA
HCLS1	IL2RG	0.0568747026696838	undirected	NA	NA
HCLS1	IL4I1	0.0228548126658866	undirected	NA	NA
HCLS1	INPP5D	0.107407857316746	undirected	NA	NA
HCLS1	IRF4	0.0366956576716628	undirected	NA	NA
HCLS1	IRF8	0.150160854490701	undirected	NA	NA
HCLS1	ITGAL	0.168079823823134	undirected	NA	NA
HCLS1	ITGB7	0.0848969413723716	undirected	NA	NA
HCLS1	JAK3	0.0644809390977355	undirected	NA	NA
HCLS1	KIF21B	0.0400217523305786	undirected	NA	NA
HCLS1	KLHL6	0.0975231577188821	undirected	NA	NA
HCLS1	KLRB1	0.0643878859965057	undirected	NA	NA
HCLS1	LAG3	0.0204115160530747	undirected	NA	NA
HCLS1	LAP3	0.0472735982703967	undirected	NA	NA
HCLS1	LAX1	0.0446460402876124	undirected	NA	NA
HCLS1	LCK	0.0871682198953577	undirected	NA	NA
HCLS1	LIMD2	0.0463126490431507	undirected	NA	NA
HCLS1	LTB	0.0563373941430429	undirected	NA	NA
HCLS1	LYL1	0.100102746426633	undirected	NA	NA
HCLS1	MAP4K1	0.0993323772710843	undirected	NA	NA
HCLS1	MAST3	0.0613355807896106	undirected	NA	NA
HCLS1	MEI1	0.0264800130506163	undirected	NA	NA
HCLS1	MS4A1	0.0634190043369323	undirected	NA	NA
HCLS1	MYO9B	0.0532645053995574	undirected	NA	NA
HCLS1	MZB1	0.0201914159974286	undirected	NA	NA
HCLS1	NAPSB	0.100482921281169	undirected	NA	NA
HCLS1	NCR3	0.0928345182565793	undirected	NA	NA
HCLS1	NKG7	0.0412507289845682	undirected	NA	NA
HCLS1	NLRC3	0.113104964236533	undirected	NA	NA
HCLS1	NLRC5	0.0403912976719438	undirected	NA	NA
HCLS1	P2RY10	0.0907819500269809	undirected	NA	NA
HCLS1	P2RY8	0.104522091628758	undirected	NA	NA
HCLS1	PDCD1	0.0644161546924988	undirected	NA	NA
HCLS1	PIK3CD	0.0708645517386704	undirected	NA	NA
HCLS1	PIM2	0.0311588301959208	undirected	NA	NA
HCLS1	PLA2G2D	0.0564208362143937	undirected	NA	NA
HCLS1	PLCG2	0.0899294822458705	undirected	NA	NA
HCLS1	PLD4	0.0289153679281852	undirected	NA	NA
HCLS1	PLEKHO1	0.0328331863066643	undirected	NA	NA
HCLS1	POU2AF1	0.0304837347445804	undirected	NA	NA
HCLS1	POU2F2	0.0643446823760631	undirected	NA	NA
HCLS1	PPP1R16B	0.103440925165521	undirected	NA	NA
HCLS1	PRKCB	0.107833931256533	undirected	NA	NA
HCLS1	PSMB10	0.0285574585555154	undirected	NA	NA
HCLS1	PSTPIP1	0.0861757361608147	undirected	NA	NA
HCLS1	PTPN7	0.0367086492719963	undirected	NA	NA
HCLS1	PTPRC	0.126173379324982	undirected	NA	NA
HCLS1	PYHIN1	0.0849470771921832	undirected	NA	NA
HCLS1	RAC2	0.0772809989864465	undirected	NA	NA
HCLS1	RASAL3	0.134639094356526	undirected	NA	NA
HCLS1	RASGRP2	0.0897940011411458	undirected	NA	NA
HCLS1	RBP5	0.0451132500245372	undirected	NA	NA
HCLS1	RCSD1	0.0768929622954597	undirected	NA	NA
HCLS1	RELT	0.0272277854607924	undirected	NA	NA
HCLS1	RHOH	0.0715189029062895	undirected	NA	NA
HCLS1	RNF166	0.0754424844065639	undirected	NA	NA
HCLS1	RUNX3	0.0252202032786442	undirected	NA	NA
HCLS1	SASH3	0.173453885553874	undirected	NA	NA
HCLS1	SELL	0.0288335144586376	undirected	NA	NA
HCLS1	SEMA4D	0.0365458472315759	undirected	NA	NA
HCLS1	SH2D1A	0.0724554188653828	undirected	NA	NA
HCLS1	SIPA1	0.0315798702380766	undirected	NA	NA
HCLS1	SIRPG	0.0780486213499408	undirected	NA	NA
HCLS1	SIT1	0.0790956687373623	undirected	NA	NA
HCLS1	SLA2	0.092375088409933	undirected	NA	NA
HCLS1	SLAMF1	0.101736558221748	undirected	NA	NA
HCLS1	SLAMF6	0.110397631748595	undirected	NA	NA
HCLS1	SLAMF7	0.0304532307876518	undirected	NA	NA
HCLS1	SLC25A45	0.0261944645179041	undirected	NA	NA
HCLS1	SMAP2	0.0464989983839784	undirected	NA	NA
HCLS1	SNX20	0.159157475962958	undirected	NA	NA
HCLS1	SP110	0.0257199006051548	undirected	NA	NA
HCLS1	SP140	0.0876488862635866	undirected	NA	NA
HCLS1	STAP1	0.06591329768518	undirected	NA	NA
HCLS1	SUSD3	0.0518337724448993	undirected	NA	NA
HCLS1	TAGAP	0.139643800823727	undirected	NA	NA
HCLS1	TBC1D10C	0.136146973171767	undirected	NA	NA
HCLS1	TCF7	0.0451834345616726	undirected	NA	NA
HCLS1	TCIRG1	0.0204134582871397	undirected	NA	NA
HCLS1	TIGIT	0.077188330428833	undirected	NA	NA
HCLS1	TMC8	0.0715956997202794	undirected	NA	NA
HCLS1	TNFRSF13C	0.0541180279301234	undirected	NA	NA
HCLS1	TNFRSF14	0.0317165185556732	undirected	NA	NA
HCLS1	TNFRSF17	0.0242190600776958	undirected	NA	NA
HCLS1	TNFSF13B	0.0556858771701346	undirected	NA	NA
HCLS1	TRAF1	0.0377564847193293	undirected	NA	NA
HCLS1	TRIM22	0.070943537271354	undirected	NA	NA
HCLS1	UBASH3A	0.0912843523034066	undirected	NA	NA
HCLS1	VPREB3	0.057202195258924	undirected	NA	NA
HCLS1	WAS	0.168392659281305	undirected	NA	NA
HCLS1	WIPF1	0.115964007057973	undirected	NA	NA
HCLS1	ZAP70	0.104855793514529	undirected	NA	NA
HCLS1	ZBP1	0.0457560627006007	undirected	NA	NA
HCP5	HLA-DOB	0.0448714754961182	undirected	NA	NA
HCP5	HSH2D	0.025962501756695	undirected	NA	NA
HCP5	ICAM3	0.0597307000964912	undirected	NA	NA
HCP5	IFIH1	0.0357814513018274	undirected	NA	NA
HCP5	IGKV1D-8	0.0216969470750181	undirected	NA	NA
HCP5	IKZF1	0.096372683691247	undirected	NA	NA
HCP5	IKZF3	0.0746653109097582	undirected	NA	NA
HCP5	IL10RA	0.10403214100054	undirected	NA	NA
HCP5	IL12RB1	0.102255209919497	undirected	NA	NA
HCP5	IL16	0.0797099758880523	undirected	NA	NA
HCP5	IL21R	0.0681820646935322	undirected	NA	NA
HCP5	IL2RA	0.0231578900652069	undirected	NA	NA
HCP5	IL2RB	0.0686877665722328	undirected	NA	NA
HCP5	IL2RG	0.0489608616105317	undirected	NA	NA
HCP5	IL4I1	0.0286711143113197	undirected	NA	NA
HCP5	INPP5D	0.0649070943129518	undirected	NA	NA
HCP5	IRF2	0.0283304081440395	undirected	NA	NA
HCP5	IRF4	0.0349968662518213	undirected	NA	NA
HCP5	IRF8	0.0760508750962578	undirected	NA	NA
HCP5	ITGAL	0.0833099026642072	undirected	NA	NA
HCP5	ITGB7	0.0669444013928467	undirected	NA	NA
HCP5	JAK3	0.0543944369887648	undirected	NA	NA
HCP5	KIF21B	0.024804616983944	undirected	NA	NA
HCP5	KLHL6	0.0631209448676001	undirected	NA	NA
HCP5	KLRB1	0.0594199461092301	undirected	NA	NA
HCP5	LAG3	0.0414799371191782	undirected	NA	NA
HCP5	LAP3	0.0704283869303455	undirected	NA	NA
HCP5	LAX1	0.0443420104086253	undirected	NA	NA
HCP5	LCK	0.0764295414186854	undirected	NA	NA
HCP5	LIMD2	0.0288045127345229	undirected	NA	NA
HCP5	LTB	0.0320594835381644	undirected	NA	NA
HCP5	LYL1	0.0382462897185784	undirected	NA	NA
HCP5	MAP4K1	0.0607613582088989	undirected	NA	NA
HCP5	MAST3	0.0250260890602877	undirected	NA	NA
HCP5	MAX	0.0212279589150767	undirected	NA	NA
HCP5	MEI1	0.0288145952379281	undirected	NA	NA
HCP5	MICB	0.0261588301738727	undirected	NA	NA
HCP5	MS4A1	0.0306246052911108	undirected	NA	NA
HCP5	MYO9B	0.0224252304888114	undirected	NA	NA
HCP5	MZB1	0.0217222527743296	undirected	NA	NA
HCP5	NAPSB	0.043281560605745	undirected	NA	NA
HCP5	NCR3	0.0545020673199217	undirected	NA	NA
HCP5	NKG7	0.0534908092847284	undirected	NA	NA
HCP5	NLRC3	0.0947535426979041	undirected	NA	NA
HCP5	NLRC5	0.0696736276690852	undirected	NA	NA
HCP5	NUB1	0.0342348422281227	undirected	NA	NA
HCP5	P2RY10	0.0893558632407998	undirected	NA	NA
HCP5	P2RY8	0.060587663004498	undirected	NA	NA
HCP5	PARP12	0.0365994394911464	undirected	NA	NA
HCP5	PDCD1	0.0642826461926261	undirected	NA	NA
HCP5	PIK3CD	0.0429634691917114	undirected	NA	NA
HCP5	PIM2	0.0293458158441702	undirected	NA	NA
HCP5	PLA2G2D	0.0470108269419505	undirected	NA	NA
HCP5	PLCG2	0.0475911494114764	undirected	NA	NA
HCP5	PLEKHO1	0.0296673019522838	undirected	NA	NA
HCP5	POU2AF1	0.0235131869552791	undirected	NA	NA
HCP5	POU2F2	0.0367443601883301	undirected	NA	NA
HCP5	PPP1R16B	0.0543276536570764	undirected	NA	NA
HCP5	PRKCB	0.0720191316251857	undirected	NA	NA
HCP5	PSMB10	0.058243140971976	undirected	NA	NA
HCP5	PSMB9	0.0736230842653693	undirected	NA	NA
HCP5	PSTPIP1	0.0684447017254901	undirected	NA	NA
HCP5	PTPN7	0.0343987013342789	undirected	NA	NA
HCP5	PTPRC	0.109287899791471	undirected	NA	NA
HCP5	PYHIN1	0.0923379699806282	undirected	NA	NA
HCP5	RAB33A	0.0249699133007939	undirected	NA	NA
HCP5	RAC2	0.0480469385791036	undirected	NA	NA
HCP5	RASAL3	0.0824616460676707	undirected	NA	NA
HCP5	RASGRP2	0.0354408423397557	undirected	NA	NA
HCP5	RBP5	0.032652479260713	undirected	NA	NA
HCP5	RCSD1	0.0456976100909295	undirected	NA	NA
HCP5	RHOH	0.0609170555006711	undirected	NA	NA
HCP5	RNF166	0.0395021061197012	undirected	NA	NA
HCP5	RUNX3	0.022672622228985	undirected	NA	NA
HCP5	SASH3	0.0907151076001275	undirected	NA	NA
HCP5	SELL	0.0250608141031544	undirected	NA	NA
HCP5	SEMA4D	0.0358809347627109	undirected	NA	NA
HCP5	SH2D1A	0.0862708574451771	undirected	NA	NA
HCP5	SIRPG	0.0875386875499896	undirected	NA	NA
HCP5	SIT1	0.065771919795346	undirected	NA	NA
HCP5	SLA2	0.106422983570964	undirected	NA	NA
HCP5	SLAMF1	0.0894043539624654	undirected	NA	NA
HCP5	SLAMF6	0.0899459997469619	undirected	NA	NA
HCP5	SLAMF7	0.0433110361862885	undirected	NA	NA
HCP5	SMAP2	0.0253508887109323	undirected	NA	NA
HCP5	SNX20	0.0989236327001481	undirected	NA	NA
HCP5	SP110	0.0343540279647378	undirected	NA	NA
HCP5	SP140	0.070474331212236	undirected	NA	NA
HCP5	STAP1	0.0367641512913333	undirected	NA	NA
HCP5	STAT1	0.0616563316366419	undirected	NA	NA
HCP5	SUSD3	0.0390293422399278	undirected	NA	NA
HCP5	TAGAP	0.100060120602045	undirected	NA	NA
HCP5	TAP1	0.0676749678041845	undirected	NA	NA
HCP5	TAP2	0.0575322144790309	undirected	NA	NA
HCP5	TAPBP	0.0248005776885089	undirected	NA	NA
HCP5	TBC1D10C	0.0746431314506384	undirected	NA	NA
HCP5	TCF7	0.0301244095239821	undirected	NA	NA
HCP5	TIGIT	0.0865519705498041	undirected	NA	NA
HCP5	TLR10	0.0209462798808382	undirected	NA	NA
HCP5	TMC8	0.0399096011335865	undirected	NA	NA
HCP5	TNFRSF13C	0.023813187297135	undirected	NA	NA
HCP5	TNFRSF14	0.0227903642142605	undirected	NA	NA
HCP5	TNFRSF17	0.0273158178869114	undirected	NA	NA
HCP5	TNFRSF9	0.0265528309749858	undirected	NA	NA
HCP5	TNFSF13B	0.0767101680019726	undirected	NA	NA
HCP5	TRAF1	0.0402744998327796	undirected	NA	NA
HCP5	TRIM22	0.0692027786156368	undirected	NA	NA
HCP5	TRIM69	0.039723698182608	undirected	NA	NA
HCP5	UBASH3A	0.0835760744900398	undirected	NA	NA
HCP5	UBE2L6	0.0617367820114355	undirected	NA	NA
HCP5	VPREB3	0.0252018095486858	undirected	NA	NA
HCP5	WAS	0.079036238935036	undirected	NA	NA
HCP5	WIPF1	0.0983985845794933	undirected	NA	NA
HCP5	ZAP70	0.0730761136695888	undirected	NA	NA
HCP5	ZBP1	0.0533952299548288	undirected	NA	NA
HCP5	ZNF683	0.052645904764564	undirected	NA	NA
HERPUD1	HLA-DOB	0.069490720502162	undirected	NA	NA
HERPUD1	HSH2D	0.0405056594365548	undirected	NA	NA
HERPUD1	ICAM3	0.119037117542762	undirected	NA	NA
HERPUD1	IGKV1D-8	0.125032376169015	undirected	NA	NA
HERPUD1	IKZF1	0.101379216915763	undirected	NA	NA
HERPUD1	IKZF3	0.0854172961820726	undirected	NA	NA
HERPUD1	IL10RA	0.111633709077338	undirected	NA	NA
HERPUD1	IL12RB1	0.0853986325661271	undirected	NA	NA
HERPUD1	IL16	0.10853048976524	undirected	NA	NA
HERPUD1	IL21R	0.0661782520745122	undirected	NA	NA
HERPUD1	IL2RB	0.0550155244760709	undirected	NA	NA
HERPUD1	IL2RG	0.0457165951701032	undirected	NA	NA
HERPUD1	INPP5D	0.0738473539496421	undirected	NA	NA
HERPUD1	IRF4	0.0886146457396587	undirected	NA	NA
HERPUD1	IRF8	0.0881858031685519	undirected	NA	NA
HERPUD1	ITGAL	0.0848473472542462	undirected	NA	NA
HERPUD1	ITGB7	0.0861795615501618	undirected	NA	NA
HERPUD1	JAK3	0.0558231589670171	undirected	NA	NA
HERPUD1	KIF21B	0.0296546981645034	undirected	NA	NA
HERPUD1	KLHL6	0.08766982814752	undirected	NA	NA
HERPUD1	KLRB1	0.0685063573299351	undirected	NA	NA
HERPUD1	LAG3	0.0241659523655309	undirected	NA	NA
HERPUD1	LAP3	0.0308399949831153	undirected	NA	NA
HERPUD1	LAX1	0.128909819852645	undirected	NA	NA
HERPUD1	LCK	0.0737055426015269	undirected	NA	NA
HERPUD1	LIMD2	0.0327758219539209	undirected	NA	NA
HERPUD1	LTB	0.0388756952545861	undirected	NA	NA
HERPUD1	LYL1	0.0464456407718267	undirected	NA	NA
HERPUD1	MAP4K1	0.0819679900877731	undirected	NA	NA
HERPUD1	MAST3	0.0279097721195336	undirected	NA	NA
HERPUD1	MEI1	0.103697171195669	undirected	NA	NA
HERPUD1	MS4A1	0.0520222262764765	undirected	NA	NA
HERPUD1	MZB1	0.108120679378453	undirected	NA	NA
HERPUD1	NAPSB	0.0541806897613227	undirected	NA	NA
HERPUD1	NCR3	0.0731029020100042	undirected	NA	NA
HERPUD1	NKG7	0.0293118801797782	undirected	NA	NA
HERPUD1	NLRC3	0.0923987184341223	undirected	NA	NA
HERPUD1	NLRC5	0.0315016250816779	undirected	NA	NA
HERPUD1	P2RY10	0.118909826567303	undirected	NA	NA
HERPUD1	P2RY8	0.108195021269548	undirected	NA	NA
HERPUD1	PDCD1	0.0598010240248318	undirected	NA	NA
HERPUD1	PIK3CD	0.0415774203233507	undirected	NA	NA
HERPUD1	PIM2	0.121844986474141	undirected	NA	NA
HERPUD1	PLA2G2D	0.0618738724519215	undirected	NA	NA
HERPUD1	PLCG2	0.0846516364235866	undirected	NA	NA
HERPUD1	PLEKHO1	0.0234502087102419	undirected	NA	NA
HERPUD1	POU2AF1	0.0784398667093693	undirected	NA	NA
HERPUD1	POU2F2	0.0878119496988089	undirected	NA	NA
HERPUD1	PPP1R16B	0.0699571214179511	undirected	NA	NA
HERPUD1	PRKCB	0.0847194884705175	undirected	NA	NA
HERPUD1	PSMB10	0.0203125326806013	undirected	NA	NA
HERPUD1	PSTPIP1	0.0641754920732089	undirected	NA	NA
HERPUD1	PTPN7	0.0379165145555176	undirected	NA	NA
HERPUD1	PTPRC	0.103071680410304	undirected	NA	NA
HERPUD1	PYHIN1	0.0894509056622386	undirected	NA	NA
HERPUD1	RAB33A	0.0248258638652837	undirected	NA	NA
HERPUD1	RAC2	0.0439495549524668	undirected	NA	NA
HERPUD1	RASAL3	0.0919825530811774	undirected	NA	NA
HERPUD1	RASGRP2	0.0482171854298744	undirected	NA	NA
HERPUD1	RBP5	0.0407480066416049	undirected	NA	NA
HERPUD1	RCSD1	0.0570338324340605	undirected	NA	NA
HERPUD1	RHOH	0.0912893225582938	undirected	NA	NA
HERPUD1	RNF166	0.0383881834601314	undirected	NA	NA
HERPUD1	SASH3	0.102129788756154	undirected	NA	NA
HERPUD1	SELL	0.0257760527785325	undirected	NA	NA
HERPUD1	SEMA4D	0.0368427857067562	undirected	NA	NA
HERPUD1	SH2D1A	0.0852951658310443	undirected	NA	NA
HERPUD1	SIRPG	0.0874618632515741	undirected	NA	NA
HERPUD1	SIT1	0.0814548989421223	undirected	NA	NA
HERPUD1	SLA2	0.0809288354039517	undirected	NA	NA
HERPUD1	SLAMF1	0.125443147593428	undirected	NA	NA
HERPUD1	SLAMF6	0.139927736007702	undirected	NA	NA
HERPUD1	SLAMF7	0.0890783487856273	undirected	NA	NA
HERPUD1	SMAP2	0.0468248105881717	undirected	NA	NA
HERPUD1	SNX20	0.0925765307694082	undirected	NA	NA
HERPUD1	SP110	0.0202936219306519	undirected	NA	NA
HERPUD1	SP140	0.0943636005820727	undirected	NA	NA
HERPUD1	STAP1	0.0639617326820419	undirected	NA	NA
HERPUD1	SUSD3	0.0444660989343038	undirected	NA	NA
HERPUD1	TAGAP	0.115984359770691	undirected	NA	NA
HERPUD1	TBC1D10C	0.0841164640698416	undirected	NA	NA
HERPUD1	TCF7	0.0381107724462767	undirected	NA	NA
HERPUD1	TIGIT	0.0907374904115201	undirected	NA	NA
HERPUD1	TMC8	0.0424459491502656	undirected	NA	NA
HERPUD1	TNFRSF13C	0.0464417714498118	undirected	NA	NA
HERPUD1	TNFRSF17	0.110742212950749	undirected	NA	NA
HERPUD1	TNFSF13B	0.0575691814046747	undirected	NA	NA
HERPUD1	TRAF1	0.0274490539543367	undirected	NA	NA
HERPUD1	TRIM22	0.0528721774494325	undirected	NA	NA
HERPUD1	UBASH3A	0.0813502924076586	undirected	NA	NA
HERPUD1	VPREB3	0.0562456378778454	undirected	NA	NA
HERPUD1	WAS	0.0859825174634224	undirected	NA	NA
HERPUD1	WIPF1	0.100185562816589	undirected	NA	NA
HERPUD1	ZAP70	0.0764869678273145	undirected	NA	NA
HERPUD1	ZBP1	0.0898180260499021	undirected	NA	NA
HLA-DOB	HSH2D	0.0656640593884923	undirected	NA	NA
HLA-DOB	ICAM3	0.152568826041173	undirected	NA	NA
HLA-DOB	IGKV1D-8	0.102461790504817	undirected	NA	NA
HLA-DOB	IKZF1	0.132813996073047	undirected	NA	NA
HLA-DOB	IKZF3	0.115474597555521	undirected	NA	NA
HLA-DOB	IL10RA	0.17019385546838	undirected	NA	NA
HLA-DOB	IL12RB1	0.161495701422475	undirected	NA	NA
HLA-DOB	IL16	0.182736669389414	undirected	NA	NA
HLA-DOB	IL21R	0.122469015648346	undirected	NA	NA
HLA-DOB	IL2RB	0.0963614230817025	undirected	NA	NA
HLA-DOB	IL2RG	0.092561625496252	undirected	NA	NA
HLA-DOB	IL4I1	0.0371323091732599	undirected	NA	NA
HLA-DOB	INPP5D	0.143354874676167	undirected	NA	NA
HLA-DOB	IRF2	0.042338269771174	undirected	NA	NA
HLA-DOB	IRF4	0.0765749278789078	undirected	NA	NA
HLA-DOB	IRF8	0.177938989245078	undirected	NA	NA
HLA-DOB	ISG20	0.0257397890005068	undirected	NA	NA
